-36.88454127532288,-119.02778177016557,8.278743536632295,-16.372478308121394,-46.24185864671097,-77.95616152274422
-42.85735178111399,-122.3829281247191,6.638804247539216,-25.971545095841083,-48.98870201365176,-82.62013995291655
-44.12523649103412,-110.95561193400822,15.731809276581783,-25.855513595978397,-36.812334837595806,-77.54042421252117
-38.58107860281695,-101.74279533844174,28.04246790186663,-13.27154512190812,-32.16519979572316,-70.16193697062934
-38.525884743122056,-107.99354518026387,30.986577952385908,-9.542172252734389,-39.26492024866754,-73.25971496169296
-47.38209450486946,-113.42182436864796,24.83221524588357,-2.7748672956624056,-41.834411209106456,-80.40195943675872
-49.74280038688074,-103.79094783324366,36.37948316351649,-9.936552649259317,-33.55026804208753,-76.7668741100622
-64.44743098727253,-104.60353046392022,30.812902965864176,-1.126252010424521,-40.698404936631434,-84.52548072559637
-50.52048944588514,-94.54299534171317,35.43003971767482,10.69994018435521,-38.13483641147596,-72.53174239379915
-65.21486447133478,-93.50820429443051,40.07392539246931,16.18368719617565,-40.26895806217179,-79.36153438288264
-89.46639619567581,-110.0025113215581,23.407533966382843,11.50964080786744,-68.29536361090324,-99.73445375861695
-114.45466765513143,-127.68438728870713,3.039797567050285,-4.624007131178828,-91.11293256886778,-121.06952747191929
-137.85991133639104,-149.91556143371352,-19.939223189988798,-18.46843091098426,-110.19880861282316,-143.88773638505228
-165.9806198827966,-166.20570328811957,-40.70975790373388,-25.831475783427134,-116.16471120452842,-166.09316158545806
-164.04129127790813,-158.08814472186316,-37.312223265329365,-34.09564968053466,-110.91387564023293,-161.06471799988566
-165.91094750738054,-158.71276556379266,-42.5558359368636,-29.25677753647133,-108.3673372267083,-162.3118565355866
-155.47898174816797,-156.22407227458388,-42.92528696314436,-22.82161007602978,-106.00724397611579,-155.85152701137594
-142.47545075613567,-157.88110599262447,-49.47402439117361,-19.92109327101677,-106.6621942218141,-150.17827837438006
-160.50248131742723,-157.41927680303428,-53.70314768854716,-24.247982859690687,-104.87129290040299,-158.96087906023075
-167.42843409082454,-149.87188792288387,-55.61560910362559,-21.27808333881664,-94.6744955236114,-158.6501610068542
-172.12337315448536,-150.10889233265775,-62.190163852160715,-24.411723200241408,-82.81905695931103,-161.11613274357154
-180.57290028456504,-180.65582231971982,-88.60238699542047,-13.813157943486921,-100.74037971496587,-180.6143613021424
-164.47382836812966,-184.2626978320911,-87.94358900144256,-20.785694288651097,-112.71164106814076,-174.36826310011037
-182.988465225139,-193.40644702231924,-92.24075715647699,-40.025019689957254,-119.50473914289493,-188.19745612372913
-182.803594457231,-198.6303779332749,-105.17405244456296,-40.82629339289657,-114.45861160294231,-190.71698619525296
-149.80570269375414,-176.9369569499455,-88.6635546367423,-35.201928566058356,-88.07446793429075,-163.37132982184983
-112.79469131582265,-156.33723066280123,-70.03729974884368,-25.706560256083623,-65.59886028957386,-134.56596098931195
-79.26598309960764,-136.98675797075194,-47.66911447154086,-18.3271410768031,-47.22579031785358,-108.12637053517979
-47.09905604129405,-129.7278036127749,-35.87848709832227,-16.32087481117242,-45.275570237636956,-88.41342982703446
-57.386468081694304,-142.16863306782184,-48.1448587858934,-9.76100903002408,-52.58167072471019,-99.77755057475807
-43.111874847971556,-153.96639124347178,-53.08744710821505,-20.073388142267785,-60.17785491514247,-98.53913304572167
-56.72702921357568,-187.68790401003602,-77.34490396081007,-31.62644895013163,-97.59349364678097,-122.20746661180586
-64.8301203240378,-207.5325095048242,-89.80668163898187,-54.62152264753966,-114.05835562690126,-136.181314914431
-52.65554387809866,-223.4385052266761,-107.15528730991073,-46.581353257894264,-130.72505096054093,-138.0470245523874
-45.7375322582662,-231.2120711736165,-116.50039039881973,-43.87890824103328,-145.9787731377285,-138.47480171594134
-20.276883135181794,-212.52703449862463,-98.92808470741845,-41.196537934342714,-141.13340311829242,-116.40195881690322
0.662171185847627,-186.58165081132861,-80.64515374326625,-30.770210526466013,-124.05724341615021,-92.9597398127405
15.45788622092214,-174.58776756720692,-72.26175217676084,-15.334178977648003,-102.33456767559028,-79.56494067314239
27.800586194784536,-173.80452462549607,-72.25515804926499,9.634523381869416,-99.90965820503204,-73.00196921535577
31.729474700542657,-174.53689865106813,-68.14299171320549,11.391929311116924,-100.96739922904945,-71.40371197526274
21.47575166836395,-185.4921360990462,-72.81627402750628,12.166896319389712,-104.90250632333732,-82.00819221534113
10.377029106844963,-205.77356191044956,-82.56579471842457,-0.793153552372911,-125.13522945181509,-97.6982664018023
5.568203208688071,-234.63331435356815,-108.36381752014192,-4.713701108932178,-151.3898818764684,-114.53255557244005
-4.470847610457867,-239.44272173169003,-108.54030619541851,-13.137526728947602,-159.34202068074515,-121.95678467107395
5.738720123314096,-239.35726886560215,-104.85011245457407,-11.511864520708324,-163.41263055483472,-116.80927437114403
5.011129568416062,-235.69396806529664,-99.65722234185617,1.2796487150196776,-163.2042140309013,-115.34141924844029
13.390286129349521,-221.737574970561,-92.96756523736437,15.650746878624421,-140.43060468403476,-104.17364442060574
15.745109980845347,-216.63602645373982,-93.79382596937987,34.79490464154923,-144.6623798737525,-100.44545823644724
17.472968632816485,-209.58564079321786,-86.78712534173513,26.219303588152254,-146.69157033832866,-96.0563360802007
25.243430986091486,-199.6502414754115,-76.16673709710639,17.077208722234044,-135.85074146668117,-87.20340524466
29.105690413064405,-201.8791626807027,-77.59617169857246,20.825942610184672,-132.94238714424773,-86.38673613381916
36.29676948313146,-203.5230729188493,-76.36663477993253,24.112975705186873,-131.42888084236785,-83.61315171785891
34.71923280376971,-205.08613513565157,-76.18281095393759,17.84696636108591,-131.01370569340398,-85.18345116594094
23.920395711568865,-212.76439448147292,-79.56014956983185,-6.3716852680441765,-136.33408332006152,-94.42199938495203
15.772539388823143,-233.58761562539857,-94.1490958232907,-22.399244843442936,-159.97336280592302,-108.90753811828772
6.112520833988578,-255.5934743146053,-110.29300387255608,-36.71295199040536,-183.44229494182284,-124.74047674030835
5.922886502944562,-257.77144642865835,-118.82143286323779,-29.400654232938653,-186.64518645167357,-125.9242799628569
-3.6494355667361775,-247.2782636079927,-109.77582175890815,-25.559017016887122,-176.27119994886726,-125.46384958736444
25.742847953545304,-244.5328870746297,-110.42809309641717,-16.48165615667845,-178.75777991557132,-109.39501956054221
27.15485231858415,-237.21322652527266,-107.78896361033283,-4.076249522347649,-173.9635866359076,-105.02918710334426
26.323311360327775,-246.07818491043616,-114.09471856069722,-23.436980666299082,-194.37625819532096,-109.87743677505419
19.757521681078124,-255.63714370688896,-119.8558082823764,-45.71281495966452,-224.2640360999904,-117.93981101290542
14.572713479441514,-256.665589268623,-120.91613313182248,-48.6775347877138,-225.15023860243963,-121.04643789459075
4.394101176989996,-275.16222827933024,-130.81650141286892,-76.49213434598776,-245.5235462505422,-135.38406355117013
-4.632488320796063,-321.65225178590276,-173.02778810008394,-105.29217521399187,-305.49076841469633,-163.14237005334942
-16.75646919574323,-363.6156175492418,-210.40694406143845,-132.9277912602616,-356.5189899200204,-190.18604337249252
-31.308347463020045,-393.54942429467053,-242.1934823584557,-152.04943364383706,-396.10273636472255,-212.42888587884528
-49.167126335200734,-415.4240209425286,-256.11211466725683,-162.03536411017095,-421.0504530968668,-232.29557363886468
-43.786847408541504,-432.8444809958243,-267.3372500661218,-173.91981010423018,-447.5081833556496,-238.31566420218292
-39.02218971880266,-454.625312471846,-285.88773042297436,-189.49292330918615,-472.2956386338077,-246.82375109532433
-34.53399646328469,-456.70868363495845,-290.7275084889738,-193.27830183905272,-480.90489576840423,-245.62134004912156
-38.620814056756714,-455.6767678017568,-295.8645883331309,-187.09057605665828,-474.03137962130717,-247.14879092925676
-39.50688265138037,-459.50024626140595,-308.2266167755137,-178.66672230146233,-474.2611448948385,-249.50356445639315
-75.76028116726987,-477.64572051725344,-320.1842814585382,-189.07425605900997,-488.48310386526606,-276.70300084226164
-98.45010533340455,-512.1000248015978,-348.5219376780209,-225.50651813125535,-531.4781052364114,-305.27506506750115
-110.33299374505314,-535.7213881631899,-379.205408243817,-222.0961071001681,-546.5942908830247,-323.0271909541215
-121.95137169182117,-540.4835452193286,-387.5913160807311,-211.58697678248012,-540.8110079535644,-331.21745845557484
-149.27556125804006,-547.3780990848683,-394.4976414286314,-223.56652583694384,-544.0866676630975,-348.32683017145416
-165.71650513773997,-551.8110655667082,-405.0863633829773,-204.72074540074573,-533.7348884763321,-358.7637853522241
-185.27034311625277,-524.0087071905164,-390.07168900553563,-171.971053956468,-492.56961792004097,-354.63952515338457
-202.12146741438536,-489.183804792119,-360.5196041463235,-155.2091833560855,-455.36055961811525,-345.6526361032522
-215.98627676186246,-467.6788033781351,-342.056512512209,-146.35682723120766,-428.96213575434655,-341.8325400699988
-218.56831860877872,-452.89373425612735,-338.2683147989926,-142.00547219351859,-409.29932532687957,-335.73102643245306
-219.0291649116218,-434.8942944166511,-335.73934407552207,-117.3030308428995,-380.5122299059625,-326.96172966413644
-217.44164818580387,-398.6671623548973,-311.77207790120525,-90.22559842057946,-339.1864859445289,-308.05440527035057
-212.33769580177696,-377.35253482801113,-297.2550476328537,-76.42587967042054,-312.3063379891908,-294.84511531489403
-205.61225862663747,-362.60659792577934,-281.6197104263309,-74.45069547172321,-300.39881591270324,-284.1094282762084
-199.74490867839327,-354.09183355620337,-267.58398749033637,-82.16771093222437,-297.31021121937,-276.9183711172983
-192.3759600532284,-342.2060519597054,-261.6161845474245,-72.55583563857206,-278.7827248778537,-267.2910060064669
-178.01338600229002,-319.16949815629886,-234.22520310719818,-58.186301776776034,-235.3201465853646,-248.59144207929444
-172.69439917785408,-296.3355433004828,-208.84173940277108,-59.179568363079774,-208.017432155251,-234.51497123916846
-178.3122706729694,-290.76869527789347,-198.50869535573352,-70.35907867547806,-202.80986284311572,-234.54048297543142
-157.04779347655176,-288.68885681395096,-194.74724455006972,-55.2173197162642,-199.48168091142145,-222.86832514525136
-138.08387315454937,-265.2051660110907,-170.86891126251294,-46.86313058377262,-177.89457316756219,-201.64451958282
-122.30782969490707,-256.65703721426075,-153.1188905614228,-60.66489537196322,-174.99347024460621,-189.4824334545839
-128.21118227629407,-267.0404955880104,-154.69448209381218,-71.0417096826728,-185.82284818863852,-197.62583893215225
-125.45088405018856,-262.3885686094242,-152.67296625518935,-77.3078696151272,-186.089510500113,-193.9197263298064
-120.19775990837121,-260.6796912365823,-152.60732192739,-84.41999176936308,-192.06456726253012,-190.43872557247676
-138.266479873896,-260.811648963207,-154.35688346100002,-98.17129965135415,-199.90772644982718,-199.5390644185515
-151.7806099881779,-263.68263011177515,-159.64546163686242,-106.47718307261624,-204.56825664846073,-207.73162004997653
